-3.503374382853507996e-02,9.720985591411590576e-02,1.646368354558944702e-01,1.088782474398612976e-01,-1.364923361688852310e-02,-1.671528327278792858e-03,-1.120621189475059509e-01,2.443834543228149414e-01,7.251049578189849854e-02,4.029077664017677307e-02,1.765953004360198975e-01,3.136728405952453613e-01,1.958246529102325439e-02,3.019476830959320068e-01,-2.061843127012252808e-01,3.158123930916190147e-03,5.140498653054237366e-02,-7.357691228389739990e-02,3.126674890518188477e-01,2.307358682155609131e-01,-3.767674788832664490e-02,2.891840040683746338e-01,1.613505184650421143e-01,1.350771784782409668e-01,1.763999909162521362e-01,1.061737909913063049e-01,1.835051774978637695e-01,1.443324089050292969e-01,3.132355958223342896e-02,-2.704716920852661133e-01,-1.562753617763519287e-01,-2.823892533779144287e-01,-5.815096944570541382e-02,-9.643263369798660278e-02,3.899771869182586670e-01,-1.276199072599411011e-01,-9.135976433753967285e-02,1.118420585989952087e-01,-2.349475473165512085e-01,2.248820513486862183e-01,4.873782023787498474e-02,6.686779856681823730e-02,-9.439555555582046509e-02,2.788060605525970459e-01,6.880072504281997681e-02,1.012273654341697693e-01,2.542573213577270508e-01,-4.111799597740173340e-02,-6.758901476860046387e-02,1.475517749786376953e-01,1.289481669664382935e-01,8.904931601136922836e-04,3.727250918745994568e-02,-1.060358062386512756e-02,-1.780084073543548584e-01,-4.583108052611351013e-02,2.936620078980922699e-02,-3.458307087421417236e-01,-1.537785977125167847e-01,1.929745450615882874e-02,9.275961667299270630e-02,-1.920707225799560547e-01,-5.042803287506103516e-02,2.433107197284698486e-01
-3.533110022544860840e-02,-1.271089017391204834e-01,-7.778232544660568237e-02,-4.076778888702392578e-03,-9.643518924713134766e-02,-4.790897667407989502e-02,-1.444705724716186523e-01,-4.099105671048164368e-02,8.433119207620620728e-02,9.750182740390300751e-03,1.150354072451591492e-01,1.423598229885101318e-01,1.061825081706047058e-01,2.175635695457458496e-01,-8.511968702077865601e-02,3.147577643394470215e-01,-4.271553363651037216e-03,-5.615473538637161255e-02,1.595931351184844971e-01,8.952399343252182007e-02,1.565901190042495728e-01,9.787690639495849609e-02,1.888018250465393066e-01,-1.141625791788101196e-01,9.072013199329376221e-03,5.233811587095260620e-02,-3.360520601272583008e-01,1.017619892954826355e-01,1.137693822383880615e-01,-2.369924187660217285e-01,-7.487976923584938049e-03,7.378593087196350098e-02,6.562498211860656738e-02,-8.414422720670700073e-02,-1.030859798192977905e-01,-7.229702174663543701e-02,-9.969718009233474731e-02,2.029915601015090942e-01,4.399261996150016785e-02,-2.882457338273525238e-02,2.169059962034225464e-01,1.513935923576354980e-01,1.347747445106506348e-01,-6.758322566747665405e-02,-9.892905503511428833e-02,9.626443684101104736e-02,1.287211626768112183e-01,1.014120597392320633e-02,7.007786631584167480e-02,-1.369660347700119019e-01,-3.321437910199165344e-02,2.561806738376617432e-01,1.062639281153678894e-01,5.577082559466362000e-02,-2.300413325428962708e-02,3.530983626842498779e-01,-3.305796161293983459e-02,-9.170368313789367676e-02,-2.062426321208477020e-02,5.677532777190208435e-02,-1.641575843095779419e-01,-3.206533938646316528e-02,-1.084935739636421204e-01,4.478006809949874878e-02
2.196584045886993408e-01,1.968444325029850006e-02,5.318419262766838074e-02,-4.937934875488281250e-02,1.302925795316696167e-01,6.381126493215560913e-02,6.435935199260711670e-02,2.116842009127140045e-02,5.481023713946342468e-02,9.782864153385162354e-02,2.079948931932449341e-01,8.816447854042053223e-02,-6.547137349843978882e-02,2.760179340839385986e-01,6.418619304895401001e-02,1.248139590024948120e-01,1.827840209007263184e-01,6.857184320688247681e-02,-1.774334162473678589e-02,-1.130407974123954773e-01,8.231891691684722900e-02,1.364955306053161621e-01,6.126615032553672791e-02,7.862682640552520752e-02,9.533455967903137207e-02,1.990139037370681763e-01,1.927900500595569611e-02,1.286736577749252319e-01,8.272642269730567932e-03,4.851729050278663635e-02,2.626802027225494385e-01,2.223394215106964111e-01,7.756641507148742676e-02,8.191313594579696655e-03,-1.010308712720870972e-01,-3.070786409080028534e-02,1.874137967824935913e-01,8.100823499262332916e-03,4.479010403156280518e-02,8.240416646003723145e-02,7.755891233682632446e-02,1.425805538892745972e-01,7.283095270395278931e-02,1.290280222892761230e-01,1.167105138301849365e-01,2.002203911542892456e-01,1.168548017740249634e-01,2.748697251081466675e-02,1.316086947917938232e-01,8.403871953487396240e-02,1.190227270126342773e-01,1.260882765054702759e-01,1.103157252073287964e-01,-8.654499053955078125e-02,1.630340963602066040e-01,6.361429393291473389e-02,1.216488927602767944e-01,1.048344448208808899e-01,1.133183166384696960e-01,1.906192153692245483e-01,-5.385349690914154053e-02,5.932042002677917480e-02,-2.191953361034393311e-02,1.287414133548736572e-01
-7.793804258108139038e-02,-2.918393909931182861e-01,2.915623597800731659e-02,-2.461531162261962891e-01,8.083440363407135010e-03,-9.136698395013809204e-02,4.258408769965171814e-02,9.657200425863265991e-02,-1.515975408256053925e-02,-4.009819626808166504e-01,-1.392586082220077515e-01,1.705209910869598389e-01,3.230476379394531250e-02,-8.293928205966949463e-02,-1.431881785392761230e-01,-1.064123064279556274e-01,-2.535887062549591064e-01,-8.468393981456756592e-02,-4.082514718174934387e-02,1.973915547132492065e-01,2.059398293495178223e-01,-5.803106352686882019e-02,1.048338040709495544e-01,1.170413270592689514e-01,6.879631429910659790e-02,-4.163596406579017639e-02,-6.805294007062911987e-02,5.226425081491470337e-02,1.863752603530883789e-01,-2.658884227275848389e-02,3.715676069259643555e-01,1.320674270391464233e-01,-8.448155969381332397e-02,8.593409508466720581e-02,-2.141988128423690796e-01,2.021086961030960083e-02,-1.083882898092269897e-01,3.157698735594749451e-02,1.026908010244369507e-01,-1.277652382850646973e-01,8.013805747032165527e-02,8.503069728612899780e-02,1.691357642412185669e-01,-2.686997950077056885e-01,-2.047833986580371857e-02,-4.202320277690887451e-01,-1.218378078192472458e-02,-2.243268340826034546e-01,-1.430070698261260986e-01,-1.562252938747406006e-01,6.243128329515457153e-02,-5.537591129541397095e-02,2.658995091915130615e-01,-1.772744506597518921e-01,-1.412009820342063904e-02,3.489319607615470886e-02,5.634134635329246521e-02,-2.441714406013488770e-01,-2.022907137870788574e-01,2.107456624507904053e-01,1.573839038610458374e-01,1.470102369785308838e-01,-5.299514532089233398e-02,2.931903004646301270e-01
-2.999238856136798859e-02,-3.753357231616973877e-01,4.686250165104866028e-02,1.834422498941421509e-01,-2.745866775512695312e-01,-3.320495784282684326e-01,1.154294833540916443e-01,2.926756441593170166e-01,-2.179084122180938721e-01,2.046911045908927917e-02,-2.520464546978473663e-02,9.379744529724121094e-03,2.025715708732604980e-01,3.590979278087615967e-01,4.051821827888488770e-01,2.893320657312870026e-02,-3.865746408700942993e-02,2.913972362875938416e-02,-4.165496677160263062e-02,2.017186135053634644e-01,-1.252100616693496704e-01,-6.761285662651062012e-01,9.436881542205810547e-02,6.919576972723007202e-02,2.273372411727905273e-01,3.516762852668762207e-01,4.656973183155059814e-01,-6.917163729667663574e-03,1.058465540409088135e-01,-1.181519776582717896e-01,2.936875224113464355e-01,2.583432495594024658e-01,-3.122121989727020264e-01,-1.253494918346405029e-01,-7.635752856731414795e-02,-2.340879440307617188e-01,2.316822409629821777e-01,-4.776079058647155762e-01,-1.371543481945991516e-02,-1.028711199760437012e-01,7.572685182094573975e-02,3.120856285095214844e-01,1.536780148744583130e-01,-1.264352351427078247e-01,-2.604441940784454346e-01,8.836261183023452759e-02,-3.294261097908020020e-01,-1.373803168535232544e-01,2.907901108264923096e-01,3.360660374164581299e-02,2.333559244871139526e-01,4.932068586349487305e-01,3.031465709209442139e-01,-6.879240870475769043e-01,2.787523269653320312e-01,2.957862913608551025e-01,-4.490264654159545898e-01,-3.378415703773498535e-01,-2.698138058185577393e-01,-1.354212909936904907e-01,9.650608897209167480e-02,2.358285337686538696e-01,1.582184731960296631e-01,1.370137836784124374e-02
-1.112264990806579590e-01,-3.529600426554679871e-02,-1.484801620244979858e-01,2.101313620805740356e-01,-3.580584004521369934e-02,4.804679751396179199e-02,3.165416419506072998e-02,-2.688794434070587158e-01,-5.951098352670669556e-02,1.117255911231040955e-01,1.308858245611190796e-01,-2.645710408687591553e-01,-7.629720866680145264e-02,2.352715134620666504e-01,6.515811383724212646e-02,1.165709048509597778e-01,3.787083327770233154e-01,1.785627156496047974e-01,-1.007307544350624084e-01,-1.743318978697061539e-03,1.993609219789505005e-01,-7.681841403245925903e-02,2.596265077590942383e-01,2.447431832551956177e-01,8.888800442218780518e-02,1.216814070940017700e-01,2.135978639125823975e-01,-6.910588592290878296e-02,-2.872126400470733643e-01,1.196744292974472046e-01,1.729780249297618866e-02,3.246654942631721497e-02,2.047669701278209686e-02,-2.111327797174453735e-01,1.953568756580352783e-01,2.345549166202545166e-01,1.487158834934234619e-01,-1.228360831737518311e-01,1.853007227182388306e-01,1.181121915578842163e-01,1.111933588981628418e-01,1.043554097414016724e-01,-1.072110310196876526e-01,2.995918393135070801e-01,-7.773546874523162842e-02,1.737801581621170044e-01,-1.294938325881958008e-01,2.674655616283416748e-01,2.204778641462326050e-01,-4.786699637770652771e-02,1.599775850772857666e-01,1.175837665796279907e-01,1.990536749362945557e-01,-2.255733609199523926e-01,8.967535197734832764e-02,-7.373923063278198242e-02,1.138388216495513916e-01,-9.365899860858917236e-02,-1.412746123969554901e-02,2.635664343833923340e-01,9.429602324962615967e-02,-2.569080889225006104e-02,-6.736072152853012085e-02,4.495260491967201233e-02
3.824844956398010254e-01,-9.357086382806301117e-03,2.971945214085280895e-04,1.750525087118148804e-02,-4.377848282456398010e-02,1.462309658527374268e-01,1.306661218404769897e-01,2.545132339000701904e-01,3.101042471826076508e-02,-5.005981773138046265e-03,2.086987160146236420e-02,7.559241354465484619e-02,-2.832756638526916504e-01,1.781943589448928833e-01,1.479612588882446289e-01,-1.091672927141189575e-01,-1.726617291569709778e-02,1.607741266489028931e-01,1.009128242731094360e-01,-3.790593519806861877e-02,-4.002245888113975525e-02,3.483713045716285706e-02,2.906322181224822998e-01,-4.798924783244729042e-04,3.808172941207885742e-01,-1.015750877559185028e-02,-3.457652404904365540e-02,1.917615234851837158e-01,3.894669562578201294e-02,2.651541028171777725e-03,2.545809745788574219e-01,-1.298600994050502777e-02,1.394981145858764648e-01,3.819991275668144226e-02,-2.269809395074844360e-01,-1.901599764823913574e-02,-2.895361185073852539e-02,1.830861866474151611e-01,-1.966125369071960449e-01,4.403382167220115662e-02,-2.532883584499359131e-01,1.416008472442626953e-01,2.441955059766769409e-01,8.238921314477920532e-02,8.286105096340179443e-02,-1.297949202125892043e-04,7.054702937602996826e-02,7.689632941037416458e-03,-5.105595663189888000e-02,3.420413658022880554e-02,2.558145225048065186e-01,2.046730555593967438e-02,1.975588686764240265e-02,-2.157319188117980957e-01,6.397984176874160767e-02,4.117799177765846252e-02,6.275115162134170532e-02,-5.568348988890647888e-02,4.088236391544342041e-01,-2.205512076616287231e-01,3.607169538736343384e-02,-7.150445878505706787e-02,-1.213223263621330261e-01,6.122491508722305298e-02
-4.312861338257789612e-02,2.832340635359287262e-02,9.746527671813964844e-02,-2.385096400976181030e-01,3.167396485805511475e-01,-1.160841211676597595e-01,3.651460632681846619e-02,2.149744518101215363e-02,1.071307510137557983e-01,1.401994228363037109e-01,1.027201712131500244e-01,3.388889729976654053e-01,2.157009094953536987e-01,-1.265866309404373169e-01,9.358234703540802002e-02,-1.239473447203636169e-01,-7.254780083894729614e-02,-1.481600757688283920e-02,8.040028065443038940e-02,1.261379569768905640e-01,-6.130286678671836853e-02,3.387875556945800781e-01,-5.274609476327896118e-02,-2.855895087122917175e-02,-1.433322578668594360e-01,1.468450129032135010e-01,1.293774545192718506e-01,-2.144102379679679871e-02,2.025154978036880493e-01,1.801905333995819092e-01,-1.910742670297622681e-01,-9.259767830371856689e-02,8.465825021266937256e-02,2.862820923328399658e-01,1.084496304392814636e-01,2.128680981695652008e-02,4.842961207032203674e-02,-4.356281459331512451e-02,-1.470256131142377853e-02,2.014433145523071289e-01,1.008924916386604309e-01,8.202927559614181519e-02,-9.392268955707550049e-02,-1.862653344869613647e-02,7.612521946430206299e-02,5.879998579621315002e-02,9.249974042177200317e-02,-1.748734265565872192e-01,-4.157034680247306824e-02,-2.321352437138557434e-02,3.089127689599990845e-02,-3.662466630339622498e-02,-9.364727884531021118e-03,3.526558578014373779e-01,1.964408718049526215e-02,-2.940072864294052124e-02,-7.015787996351718903e-03,1.884451210498809814e-01,-2.427454292774200439e-02,8.532027155160903931e-02,-1.838043183088302612e-01,9.123360365629196167e-02,1.455748081207275391e-02,-1.972516439855098724e-02
-9.286140650510787964e-02,-4.711213707923889160e-02,1.388703733682632446e-01,-5.100808292627334595e-02,8.960161358118057251e-02,1.071041524410247803e-01,-2.252924144268035889e-01,-2.732037939131259918e-02,-8.584368973970413208e-02,-2.779118716716766357e-02,-2.168746441602706909e-01,2.707024570554494858e-03,-6.675000768154859543e-03,-2.159094810485839844e-01,2.665926218032836914e-01,1.071203500032424927e-01,-4.352441802620887756e-02,1.995287090539932251e-02,-1.091177854686975479e-02,-7.639383524656295776e-02,1.371330767869949341e-01,-7.523538172245025635e-02,-6.890934705734252930e-02,-6.666645407676696777e-02,5.453013256192207336e-02,-6.905990093946456909e-02,2.896271087229251862e-02,1.606866121292114258e-01,-1.566780917346477509e-02,-2.370051145553588867e-01,2.712678611278533936e-01,3.121501021087169647e-02,5.128047242760658264e-02,-1.283185780048370361e-01,2.597879432141780853e-02,7.778025232255458832e-03,2.490598559379577637e-01,1.929531097412109375e-01,6.563269067555665970e-03,-3.044523112475872040e-02,1.669047474861145020e-01,4.789967834949493408e-02,2.873879671096801758e-01,-7.226281333714723587e-03,-2.265393175184726715e-02,-7.284744828939437866e-02,-2.016098201274871826e-01,9.959121048450469971e-02,1.694791615009307861e-01,-1.027601659297943115e-01,-2.172499662265181541e-03,1.926776617765426636e-01,1.665336638689041138e-01,5.188007652759552002e-02,-4.973258972167968750e-01,-2.216273695230484009e-01,1.461161077022552490e-01,-1.990458369255065918e-02,-1.299670636653900146e-01,1.094209626317024231e-01,-2.653028070926666260e-01,1.390107125043869019e-01,2.231838405132293701e-01,1.155965998768806458e-01
8.080005645751953125e-02,-5.044607073068618774e-02,1.884163916110992432e-02,5.396948754787445068e-02,-9.459595382213592529e-02,7.567811012268066406e-02,2.232454717159271240e-02,7.042846083641052246e-02,2.266921103000640869e-02,-2.602045238018035889e-02,8.793668448925018311e-02,-6.304807960987091064e-02,-9.139832109212875366e-02,-6.622257828712463379e-02,4.247686266899108887e-02,4.557588696479797363e-02,-5.703343823552131653e-02,-1.450104266405105591e-02,9.780906140804290771e-02,3.579899668693542480e-03,-9.522309154272079468e-02,-8.029467612504959106e-02,4.496698081493377686e-02,6.643408536911010742e-02,9.039473533630371094e-02,-3.113929927349090576e-02,2.376544475555419922e-02,-5.991964787244796753e-02,-8.104951679706573486e-02,-1.045111939311027527e-01,7.878470420837402344e-02,9.128037095069885254e-02,-6.920099258422851562e-05,1.498862355947494507e-02,1.079379022121429443e-01,7.380282878875732422e-02,7.338432967662811279e-02,4.583400487899780273e-02,1.403063535690307617e-02,-3.694111853837966919e-02,-6.930850446224212646e-02,-8.577374368906021118e-02,-1.017007231712341309e-02,-3.673049807548522949e-02,1.330010592937469482e-03,9.886088967323303223e-02,6.116102635860443115e-02,-8.309519290924072266e-02,6.139689683914184570e-02,-3.494060039520263672e-02,-1.066884770989418030e-01,-3.113788366317749023e-02,4.472255706787109375e-02,5.819961428642272949e-02,6.301000714302062988e-02,-1.056446135044097900e-02,-1.004718765616416931e-01,8.881568908691406250e-02,-6.633067131042480469e-02,3.248944878578186035e-03,-4.605945944786071777e-02,4.687099158763885498e-02,-2.348656207323074341e-02,6.392821669578552246e-04
