6.756923347711563110e-02,3.486162722110748291e-01,1.442868411540985107e-01,2.550719082355499268e-01,1.506423056125640869e-01,3.778574615716934204e-02,6.089454889297485352e-02,5.337053537368774414e-02,2.552181482315063477e-01,1.885343492031097412e-01,1.829255670309066772e-01,2.689754068851470947e-01,1.013242453336715698e-01,4.051549360156059265e-02,2.745265960693359375e-01,1.577589511871337891e-01,9.060925245285034180e-02,8.382005244493484497e-02,9.476477652788162231e-02,1.412346363067626953e-01,1.777760982513427734e-01,1.584134399890899658e-01,3.377538919448852539e-01,1.235331222414970398e-01,3.000629246234893799e-01,2.067953795194625854e-01,6.177951768040657043e-02,7.909452170133590698e-02,-9.076691232621669769e-03,2.275311201810836792e-01,1.132561340928077698e-01,1.306944787502288818e-01,1.539927423000335693e-01,1.613006442785263062e-01,1.618305444717407227e-01,7.736254483461380005e-02,1.740051805973052979e-01,2.069140523672103882e-01,2.043821103870868683e-02,1.327406167984008789e-01
1.809469014406204224e-01,-5.040685459971427917e-02,3.906705975532531738e-01,1.168298348784446716e-01,3.761694729328155518e-01,1.723184883594512939e-01,2.667175233364105225e-01,1.585598289966583252e-01,1.828962415456771851e-01,2.274640798568725586e-01,2.683291733264923096e-01,2.131093293428421021e-01,2.524644732475280762e-01,1.921427994966506958e-01,1.892589926719665527e-01,2.344644516706466675e-01,2.699237465858459473e-01,3.152027130126953125e-01,1.403840780258178711e-01,1.095698773860931396e-01,2.072611898183822632e-01,1.628641188144683838e-01,1.569824814796447754e-01,2.079884558916091919e-01,6.021705269813537598e-02,2.996134459972381592e-01,7.011207193136215210e-02,3.796248137950897217e-02,1.706126481294631958e-01,3.316968083381652832e-01,1.714115738868713379e-01,2.253842502832412720e-01,1.308721303939819336e-01,2.283185720443725586e-01,3.821239173412322998e-01,2.363598197698593140e-01,2.117780148983001709e-01,3.717702329158782959e-01,2.677693665027618408e-01,3.652800619602203369e-01
8.011108636856079102e-02,2.333133965730667114e-01,2.517698891460895538e-02,2.772722207009792328e-02,1.066135838627815247e-01,2.659645378589630127e-01,9.835410863161087036e-02,1.154657080769538879e-01,1.763001084327697754e-01,1.351288557052612305e-01,2.036223411560058594e-01,3.896728157997131348e-01,-9.064683690667152405e-03,2.275590598583221436e-02,1.762770563364028931e-01,1.346596032381057739e-01,1.127773076295852661e-01,5.107361450791358948e-02,-2.209401689469814301e-02,2.562415897846221924e-01,8.381126821041107178e-02,2.162662893533706665e-01,2.252681404352188110e-01,2.878201007843017578e-01,1.387805938720703125e-01,1.629847884178161621e-01,1.323775649070739746e-01,5.279030650854110718e-02,-3.302025422453880310e-02,3.419974446296691895e-01,-8.713995665311813354e-02,1.316685527563095093e-01,2.451795041561126709e-01,2.397313117980957031e-01,2.076165527105331421e-01,2.180869281291961670e-01,8.644012361764907837e-02,1.105041429400444031e-02,7.076963037252426147e-02,1.724238246679306030e-01
2.088392972946166992e-01,2.336207181215286255e-01,1.672674715518951416e-01,2.252069115638732910e-01,6.749477982521057129e-02,3.007448017597198486e-01,1.536923646926879883e-01,2.647104263305664062e-01,-6.983102113008499146e-02,2.068659663200378418e-01,3.857343643903732300e-02,2.964448630809783936e-01,5.035459622740745544e-02,-4.460381343960762024e-02,1.175191700458526611e-01,2.834534049034118652e-01,2.514480054378509521e-01,1.864489018917083740e-01,6.540014874190092087e-03,4.910998642444610596e-01,-1.193003542721271515e-02,2.228123545646667480e-01,2.122118920087814331e-01,2.119030058383941650e-01,9.212753176689147949e-02,4.470517486333847046e-02,3.396312892436981201e-02,2.896015048027038574e-01,2.278207093477249146e-01,5.890291556715965271e-02,7.509093731641769409e-02,-4.600783437490463257e-02,3.073522746562957764e-01,-5.566354840993881226e-02,7.838424295186996460e-02,-1.715334504842758179e-02,1.521609723567962646e-01,-1.591512560844421387e-02,2.846614718437194824e-01,-6.397765595465898514e-03
3.479301333427429199e-01,3.099499344825744629e-01,2.097196578979492188e-01,2.096993029117584229e-01,-1.578948646783828735e-02,1.443915516138076782e-01,4.515008032321929932e-01,1.515469402074813843e-01,6.761776655912399292e-02,-1.138976365327835083e-01,2.999494075775146484e-01,2.700786888599395752e-01,1.308067589998245239e-01,-3.953159973025321960e-02,3.029050230979919434e-01,1.031311899423599243e-01,3.074613213539123535e-01,1.511094272136688232e-01,-9.595893323421478271e-02,1.568361520767211914e-01,3.010651171207427979e-01,3.049464523792266846e-01,5.053147301077842712e-02,1.097278371453285217e-01,1.672744601964950562e-01,1.286966204643249512e-01,1.367409676313400269e-01,2.364117205142974854e-01,-1.690017059445381165e-02,-2.368212789297103882e-01,5.373141542077064514e-02,2.569159567356109619e-01,2.589681148529052734e-01,-1.889895647764205933e-02,1.567018777132034302e-01,1.201072186231613159e-01,2.570483088493347168e-01,1.932880878448486328e-01,2.149492651224136353e-01,2.206167578697204590e-02
3.646514564752578735e-02,2.453909963369369507e-01,4.360577836632728577e-02,7.228843122720718384e-02,8.464177697896957397e-02,7.639396190643310547e-02,3.477265536785125732e-01,3.304067254066467285e-02,-3.801121190190315247e-02,2.272858917713165283e-01,5.121910199522972107e-02,2.274289876222610474e-01,1.111480370163917542e-01,5.666410923004150391e-02,-1.018159650266170502e-02,2.507568597793579102e-01,4.303132295608520508e-01,1.610980927944183350e-01,-1.943625696003437042e-02,2.705423831939697266e-01,3.133334517478942871e-01,1.025783121585845947e-01,2.555860579013824463e-01,-3.775221854448318481e-02,2.614708840847015381e-01,1.063271909952163696e-01,9.257993847131729126e-02,1.764246672391891479e-01,2.329183667898178101e-01,-1.626715511083602905e-01,-1.043140515685081482e-01,-9.983017295598983765e-02,6.374543905258178711e-02,3.159780800342559814e-01,3.215749561786651611e-01,1.713820248842239380e-01,2.737720012664794922e-01,1.270783841609954834e-01,-1.647620089352130890e-02,1.475351396948099136e-03
3.364970386028289795e-01,2.894681394100189209e-01,1.078160852193832397e-01,4.895569980144500732e-01,1.802242845296859741e-01,1.713072359561920166e-01,-4.545006155967712402e-02,3.044144511222839355e-01,1.489050984382629395e-01,4.264833331108093262e-01,3.941206932067871094e-01,2.047196924686431885e-01,4.224089384078979492e-01,4.346682429313659668e-01,1.556689590215682983e-01,1.927265077829360962e-01,3.238346874713897705e-01,2.011910378932952881e-01,2.103041261434555054e-01,1.292604506015777588e-01,4.086250662803649902e-01,6.987048685550689697e-02,4.544830694794654846e-02,1.316566616296768188e-01,2.950981855392456055e-01,1.580262035131454468e-01,1.787041723728179932e-01,1.718243509531021118e-01,2.574976384639739990e-01,2.017187029123306274e-01,2.541522979736328125e-01,4.210143089294433594e-01,3.187885582447052002e-01,4.090904071927070618e-02,3.267341256141662598e-01,4.277630150318145752e-01,1.503735184669494629e-01,3.554723858833312988e-01,3.402992188930511475e-01,3.020262718200683594e-01
-3.909362852573394775e-02,9.205777198076248169e-02,1.907243579626083374e-01,1.956634077941998839e-04,-3.571743145585060120e-02,8.710487931966781616e-02,1.604015827178955078e-01,1.876083165407180786e-01,-7.041864842176437378e-02,1.879874020814895630e-01,1.885577142238616943e-01,3.202407658100128174e-01,3.734960034489631653e-02,-4.135578405112028122e-03,1.034314259886741638e-01,1.303802877664566040e-01,1.572843454778194427e-02,2.321387678384780884e-01,5.775825679302215576e-02,4.018633961677551270e-01,6.204099953174591064e-02,2.166311442852020264e-01,2.827265560626983643e-01,2.117460370063781738e-01,3.283389806747436523e-01,-4.406070220284163952e-04,-3.677888214588165283e-02,1.889778375625610352e-01,2.041255831718444824e-01,-2.269137650728225708e-02,-1.139134615659713745e-01,7.735737599432468414e-03,9.575748443603515625e-02,2.350670695304870605e-01,1.498512625694274902e-01,1.236091256141662598e-01,1.234372518956661224e-02,9.472232311964035034e-02,2.250826731324195862e-02,1.423464417457580566e-01
1.485661119222640991e-01,2.976811826229095459e-01,5.119370818138122559e-01,1.736457794904708862e-01,5.640725418925285339e-02,-8.807308226823806763e-02,-1.030556857585906982e-01,-2.059384733438491821e-01,1.990148574113845825e-01,1.248223185539245605e-01,-4.121969640254974365e-02,1.607274860143661499e-01,2.329116016626358032e-01,1.042361408472061157e-01,-3.721477091312408447e-02,1.696020364761352539e-01,7.733748853206634521e-02,2.560245990753173828e-01,1.700739264488220215e-01,1.158306300640106201e-01,3.015153110027313232e-01,-1.623186171054840088e-01,3.335647583007812500e-01,2.021740823984146118e-01,8.130870014429092407e-02,1.786033995449542999e-02,2.188753783702850342e-01,1.303070783615112305e-01,2.791569828987121582e-01,-4.335867706686258316e-03,2.716714143753051758e-01,9.996918588876724243e-02,8.233793079853057861e-02,3.476196527481079102e-02,9.887679666280746460e-02,2.718782424926757812e-01,8.654896169900894165e-02,2.984666526317596436e-01,1.098115928471088409e-02,-1.156975477933883667e-01
2.595540285110473633e-01,1.717900335788726807e-01,1.912820637226104736e-01,1.128926798701286316e-01,1.269403845071792603e-01,3.471185863018035889e-01,-5.271161906421184540e-03,2.655002661049365997e-02,2.148712575435638428e-01,1.336976438760757446e-01,8.851842582225799561e-02,3.771662712097167969e-01,-2.286510542035102844e-02,9.391228854656219482e-02,-9.885659068822860718e-02,2.021475583314895630e-01,1.694737821817398071e-01,-8.031645417213439941e-02,2.636331021785736084e-01,3.348470032215118408e-01,2.823491990566253662e-01,-1.121749356389045715e-01,3.269270956516265869e-01,2.374605536460876465e-01,7.983370125293731689e-02,1.902142614126205444e-01,1.530887186527252197e-01,1.780503392219543457e-01,1.757077723741531372e-01,-2.736814878880977631e-02,1.036480441689491272e-01,-7.923547178506851196e-02,1.725726723670959473e-01,3.268677368760108948e-02,3.416369855403900146e-02,4.143349826335906982e-02,3.051986694335937500e-01,1.142072528600692749e-01,-5.962442606687545776e-02,5.230877175927162170e-02
1.681720018386840820e-01,3.111591935157775879e-02,1.355334222316741943e-01,3.406974077224731445e-01,2.605075836181640625e-01,2.203505933284759521e-01,2.999666705727577209e-02,3.227704763412475586e-01,1.873709261417388916e-01,3.360492885112762451e-01,2.021593600511550903e-01,1.651740074157714844e-01,4.002436101436614990e-01,-4.473234713077545166e-02,2.317753136157989502e-01,3.781591951847076416e-01,2.947825193405151367e-01,3.909823894500732422e-01,3.309924304485321045e-01,3.514590263366699219e-01,3.756963610649108887e-01,9.209920652210712433e-03,1.377374678850173950e-01,3.340008854866027832e-01,2.594373226165771484e-01,2.940919995307922363e-01,5.022065341472625732e-02,2.519302368164062500e-01,2.864428162574768066e-01,4.165602624416351318e-01,1.119059994816780090e-01,3.085806667804718018e-01,2.672456502914428711e-01,3.838896155357360840e-01,2.297528535127639771e-01,2.249639630317687988e-01,4.773141443729400635e-02,3.402943313121795654e-01,2.063101083040237427e-01,3.023414611816406250e-01
3.313468098640441895e-01,1.401543468236923218e-01,9.875746071338653564e-02,3.715472817420959473e-01,5.015802383422851562e-01,1.771318614482879639e-01,2.375161945819854736e-01,1.022273153066635132e-01,2.280115336179733276e-01,1.250897794961929321e-01,2.343380004167556763e-01,2.945201098918914795e-01,3.048142492771148682e-01,2.340597957372665405e-01,2.910993099212646484e-01,3.219880163669586182e-01,-9.895288944244384766e-02,5.786326527595520020e-01,8.732680976390838623e-02,-5.001552402973175049e-02,3.558519780635833740e-01,1.800318509340286255e-01,-3.873739019036293030e-02,1.672364473342895508e-01,2.743671238422393799e-01,3.158936798572540283e-01,3.996813297271728516e-01,1.086900085210800171e-01,1.506050527095794678e-01,3.003509640693664551e-01,3.830262422561645508e-01,2.608083188533782959e-01,2.035066485404968262e-01,3.301755487918853760e-01,-8.138531446456909180e-02,3.466836810111999512e-01,2.769108116626739502e-01,1.698720753192901611e-01,2.629192471504211426e-01,1.392636597156524658e-01
2.522613108158111572e-01,4.184443354606628418e-01,1.294443458318710327e-01,1.160478442907333374e-01,2.922065556049346924e-01,-7.978309877216815948e-03,4.655553698539733887e-01,1.213406845927238464e-01,1.261666566133499146e-01,7.428211718797683716e-02,1.422799676656723022e-01,-1.577326208353042603e-01,3.736159205436706543e-01,2.775711119174957275e-01,1.170828193426132202e-01,-8.943446725606918335e-02,3.490202724933624268e-01,2.992772161960601807e-01,3.750654757022857666e-01,-3.538450598716735840e-02,3.893789052963256836e-01,-1.445839554071426392e-02,1.585879176855087280e-01,1.313167065382003784e-02,1.762204915285110474e-01,1.005340665578842163e-01,1.862019896507263184e-01,8.570381999015808105e-02,-1.207241788506507874e-02,6.633302569389343262e-02,1.741162985563278198e-01,1.370246857404708862e-01,2.276788651943206787e-01,2.903337478637695312e-01,4.190187752246856689e-01,2.607472538948059082e-01,3.319793343544006348e-01,2.294103205204010010e-01,-4.415464401245117188e-02,6.418904662132263184e-02
1.805089563131332397e-01,-8.378720283508300781e-02,1.491512209177017212e-01,-5.572617053985595703e-02,1.336041241884231567e-01,3.850355045869946480e-03,2.178851664066314697e-01,8.353251218795776367e-02,6.988033652305603027e-03,1.306238323450088501e-01,8.319915086030960083e-02,1.900233924388885498e-01,2.299179881811141968e-02,2.236786186695098877e-01,1.159415990114212036e-01,9.632089058868587017e-04,3.005372732877731323e-02,-1.464659348130226135e-02,8.874812722206115723e-02,4.039822816848754883e-01,4.130858555436134338e-02,1.092018485069274902e-01,5.294318124651908875e-02,1.026839315891265869e-01,-1.062315329909324646e-01,1.051442995667457581e-01,-2.634033001959323883e-02,7.158200442790985107e-02,9.078393131494522095e-02,-1.984681487083435059e-01,1.350767314434051514e-01,-2.047348581254482269e-02,2.370043694972991943e-01,1.367470324039459229e-01,-5.117151513695716858e-02,9.105227887630462646e-03,-1.385639421641826630e-02,2.825194299221038818e-01,7.465188950300216675e-02,2.367885112762451172e-01
6.336209177970886230e-02,3.640669584274291992e-01,3.316887617111206055e-01,2.706723809242248535e-01,6.257113069295883179e-02,3.438205420970916748e-01,3.625260889530181885e-01,2.928369939327239990e-01,2.739665806293487549e-01,-5.052953958511352539e-02,7.344185560941696167e-02,-5.470410361886024475e-02,6.679542362689971924e-02,4.155545234680175781e-01,9.275803714990615845e-02,1.069645285606384277e-01,2.389910668134689331e-01,7.163673639297485352e-02,2.399755120277404785e-01,3.240232765674591064e-01,3.169368505477905273e-01,2.793960571289062500e-01,1.194208711385726929e-01,2.397591769695281982e-01,1.717912703752517700e-01,1.739780604839324951e-01,3.093482255935668945e-01,-5.622195894829928875e-04,-3.873327746987342834e-02,2.373219579458236694e-01,2.033507525920867920e-01,2.656917870044708252e-01,4.219141304492950439e-01,1.794154047966003418e-01,3.451823294162750244e-01,6.145224347710609436e-02,2.886175811290740967e-01,3.906549811363220215e-01,1.208094581961631775e-01,1.198408082127571106e-01
1.559032499790191650e-01,1.308012157678604126e-01,3.399763703346252441e-01,1.785038709640502930e-01,2.329493761062622070e-01,2.439869642257690430e-01,8.244477957487106323e-02,-5.664288997650146484e-02,1.223097555339336395e-02,1.579037606716156006e-01,2.320575863122940063e-01,1.705791503190994263e-01,1.877549737691879272e-01,2.761377096176147461e-01,-2.061271369457244873e-01,-5.011295899748802185e-02,-1.627138704061508179e-01,1.115455776453018188e-01,1.006108447909355164e-01,1.756867766380310059e-01,1.638357490301132202e-01,5.547702684998512268e-02,9.103104472160339355e-02,1.902559548616409302e-01,-1.259081363677978516e-01,-8.959012478590011597e-02,2.907842993736267090e-01,1.333318948745727539e-01,2.547538280487060547e-01,-1.301172226667404175e-01,2.342821843922138214e-02,7.761517167091369629e-02,7.855471968650817871e-02,2.403380721807479858e-01,3.878905996680259705e-02,9.819282218813896179e-03,1.563750356435775757e-01,1.826065033674240112e-01,6.741309911012649536e-02,1.765632927417755127e-01
-8.719872683286666870e-02,3.829871118068695068e-01,2.302696183323860168e-02,2.836846113204956055e-01,1.811419874429702759e-01,1.707079112529754639e-01,3.199937939643859863e-01,-7.675885688513517380e-03,4.397994652390480042e-02,1.461969614028930664e-01,-3.058698587119579315e-02,3.146123290061950684e-01,1.936290562152862549e-01,2.182808667421340942e-01,1.061934232711791992e-01,6.469155102968215942e-02,2.766188979148864746e-01,2.740014791488647461e-01,1.721718907356262207e-01,2.041000574827194214e-01,1.714793294668197632e-01,1.968173235654830933e-01,3.251286149024963379e-01,3.441628813743591309e-01,-1.191061660647392273e-01,-2.859599702060222626e-02,1.463598012924194336e-01,2.332090288400650024e-01,1.833247095346450806e-01,1.508561670780181885e-01,-8.800697512924671173e-03,1.241772398352622986e-01,5.784774199128150940e-02,1.322596520185470581e-01,6.921306997537612915e-02,1.461652368307113647e-01,1.551962047815322876e-01,2.743696868419647217e-01,3.054895699024200439e-01,1.838163286447525024e-01
2.838315069675445557e-01,2.098554968833923340e-01,4.165375828742980957e-01,3.170991241931915283e-01,3.246463537216186523e-01,3.532921522855758667e-02,-1.132899522781372070e-02,2.446855753660202026e-01,2.176440060138702393e-01,1.667208373546600342e-01,4.844926297664642334e-02,3.391326665878295898e-01,8.412409573793411255e-02,3.217931985855102539e-01,-8.651833236217498779e-02,2.787328660488128662e-01,2.508610486984252930e-01,8.673298358917236328e-02,1.647572368383407593e-01,1.324305217713117599e-02,4.063010811805725098e-01,-1.387722194194793701e-01,3.426014780998229980e-01,2.061932832002639771e-01,2.151787281036376953e-02,-3.529553487896919250e-02,2.445129677653312683e-02,-4.209316894412040710e-02,-2.264726161956787109e-02,-4.862322937697172165e-03,2.215821295976638794e-01,2.272094488143920898e-01,3.313299715518951416e-01,2.150413095951080322e-01,9.248590469360351562e-02,1.957554221153259277e-01,3.447448909282684326e-01,3.805392682552337646e-01,2.382183969020843506e-01,2.444979846477508545e-01
2.767049670219421387e-01,2.697757780551910400e-01,2.592847943305969238e-01,4.802099987864494324e-02,1.119851022958755493e-01,2.398381829261779785e-01,5.973386019468307495e-02,2.548318207263946533e-01,1.917919963598251343e-01,1.290607750415802002e-01,2.267586588859558105e-01,3.238299190998077393e-01,1.783061921596527100e-01,3.415325284004211426e-01,2.148955762386322021e-01,1.286515444517135620e-01,1.616973876953125000e-01,3.057426027953624725e-02,1.802096515893936157e-01,2.575799822807312012e-01,3.752985000610351562e-01,1.065552160143852234e-01,2.441858649253845215e-01,2.040738612413406372e-01,1.270850300788879395e-01,2.366378754377365112e-01,1.332747489213943481e-01,2.968152463436126709e-01,1.035399362444877625e-01,2.816520333290100098e-01,1.976872980594635010e-01,1.091636419296264648e-01,1.396209299564361572e-01,1.818373799324035645e-01,2.945963144302368164e-01,2.493408471345901489e-01,3.647629618644714355e-01,1.014101356267929077e-01,3.616128116846084595e-02,1.961056292057037354e-01
