2.978079393506050110e-02,3.715917840600013733e-02,1.108200326561927795e-01,9.644398093223571777e-02,4.344024509191513062e-02,5.507554486393928528e-02,1.323120296001434326e-01,1.095132455229759216e-01,2.541921846568584442e-02,5.547051504254341125e-02,1.021489799022674561e-01,5.318763852119445801e-02,2.731669247150421143e-01,3.001775406301021576e-02,2.418501861393451691e-02,-1.583350598812103271e-01,8.643273264169692993e-02,-1.231116056442260742e-01,9.883995354175567627e-02,1.135195121169090271e-01,-6.422530859708786011e-02,4.689560271799564362e-03,1.813268512487411499e-01,1.220050547271966934e-02,1.531575769186019897e-01,-2.354620955884456635e-02,1.877859830856323242e-01,6.056357920169830322e-02,1.703588962554931641e-01,3.002291359007358551e-02,-1.618021540343761444e-02,1.611164957284927368e-01,2.935941563919186592e-03,-2.619114704430103302e-02,-3.268834203481674194e-02,-8.025594055652618408e-02,-7.777743041515350342e-02,3.738607838749885559e-02,1.924949437379837036e-01,1.294070780277252197e-01
1.607176512479782104e-01,2.574358284473419189e-01,1.087788715958595276e-01,1.216580253094434738e-02,8.414384722709655762e-02,2.563244104385375977e-01,2.055965065956115723e-01,2.196578383445739746e-01,4.607464000582695007e-02,1.517367660999298096e-01,-1.281607300043106079e-01,2.283674627542495728e-01,3.673020303249359131e-01,1.697921752929687500e-01,1.068686917424201965e-01,1.391444075852632523e-02,2.891163825988769531e-01,2.088081538677215576e-01,6.317920982837677002e-02,2.729501128196716309e-01,2.877736985683441162e-01,2.809774875640869141e-01,2.509494721889495850e-01,6.146246567368507385e-02,2.127549648284912109e-01,2.637853324413299561e-01,2.206236422061920166e-01,1.284959912300109863e-01,1.823186278343200684e-01,3.562427461147308350e-01,4.712829831987619400e-03,1.097938492894172668e-01,-1.455302536487579346e-01,-1.171887740492820740e-01,8.127901703119277954e-02,2.971275523304939270e-02,-3.360819816589355469e-02,-2.218349725008010864e-01,1.938784122467041016e-02,-1.233545541763305664e-01
1.769254356622695923e-01,1.921388059854507446e-01,2.419129759073257446e-02,-1.641516201198101044e-02,4.506416991353034973e-02,1.138835325837135315e-01,1.898461431264877319e-01,2.288091778755187988e-01,6.845751404762268066e-02,1.378365093842148781e-03,3.549834340810775757e-02,3.067171275615692139e-01,5.441384389996528625e-02,1.646383851766586304e-01,1.251877993345260620e-01,2.058619856834411621e-01,1.464999616146087646e-01,3.375350534915924072e-01,4.425707459449768066e-02,8.741735666990280151e-02,2.707080543041229248e-01,3.837606012821197510e-01,1.677105948328971863e-02,2.800992429256439209e-01,2.728174328804016113e-01,1.899532824754714966e-01,3.078614175319671631e-01,2.443793229758739471e-02,-1.335079083219170570e-03,1.592395901679992676e-01,-8.818145096302032471e-02,2.479424029588699341e-01,1.560874432325363159e-01,-9.957189112901687622e-02,7.442631572484970093e-02,1.086856946349143982e-01,-6.289684027433395386e-02,3.049350678920745850e-01,5.942624062299728394e-02,-3.454762324690818787e-02
3.273467421531677246e-01,-1.892125047743320465e-02,3.062474727630615234e-01,6.993862241506576538e-02,1.777403503656387329e-01,1.136537715792655945e-01,1.686254292726516724e-01,2.668194100260734558e-02,3.229874074459075928e-01,2.314531803131103516e-01,1.523211151361465454e-01,1.133090704679489136e-01,2.964444756507873535e-01,3.537369966506958008e-01,3.712624013423919678e-01,-3.339608386158943176e-02,-1.400117203593254089e-02,2.054958194494247437e-01,3.011420667171478271e-01,2.905781865119934082e-01,1.774257607758045197e-02,1.975819319486618042e-01,1.312984973192214966e-01,3.044672012329101562e-01,2.059133723378181458e-02,2.790937721729278564e-01,2.725362181663513184e-01,3.041310310363769531e-01,1.348208039999008179e-01,2.546155154705047607e-01,5.274124071002006531e-02,2.498561143875122070e-01,1.069874837994575500e-01,2.702209353446960449e-01,8.546049892902374268e-02,2.891710698604583740e-01,3.564936518669128418e-01,5.641296878457069397e-02,2.927304208278656006e-01,1.428618878126144409e-01
-6.163094192743301392e-02,1.895315796136856079e-01,1.563596278429031372e-01,3.691659271717071533e-01,2.495121061801910400e-01,1.609462946653366089e-01,1.742536127567291260e-01,1.753738820552825928e-01,3.254034519195556641e-01,8.631038665771484375e-02,2.309698909521102905e-01,2.664311230182647705e-01,1.087122261524200439e-01,2.056829482316970825e-01,4.242517799139022827e-02,2.714298069477081299e-01,9.321472793817520142e-02,2.451555579900741577e-01,3.016965091228485107e-01,7.463063299655914307e-02,7.166742533445358276e-02,1.933133900165557861e-01,3.230240046977996826e-01,1.930185556411743164e-01,6.736543029546737671e-02,1.139761954545974731e-01,3.831975162029266357e-02,1.643830686807632446e-01,2.091031223535537720e-01,1.785338073968887329e-01,3.336195051670074463e-01,2.200371325016021729e-01,2.389396131038665771e-01,3.105076849460601807e-01,2.134637683629989624e-01,1.521186828613281250e-01,2.252988815307617188e-01,-1.598736494779586792e-01,7.430753856897354126e-02,-7.311609806492924690e-04
-2.157966941595077515e-01,3.032171428203582764e-01,2.291625142097473145e-01,2.508337795734405518e-01,1.520905345678329468e-01,1.522501707077026367e-01,4.290959611535072327e-02,5.764104425907135010e-02,1.140127927064895630e-01,2.471854239702224731e-01,3.731813281774520874e-02,1.336051337420940399e-02,1.467386037111282349e-01,2.538547813892364502e-01,2.282736599445343018e-01,2.216138541698455811e-01,2.295870147645473480e-02,-1.689956486225128174e-01,1.929917484521865845e-01,1.589349657297134399e-01,1.342490017414093018e-01,1.094724535942077637e-01,2.893570065498352051e-01,1.905781775712966919e-01,4.869665578007698059e-02,2.516342997550964355e-01,-2.558752596378326416e-01,3.201983869075775146e-02,1.563104689121246338e-01,-7.761184871196746826e-02,7.714612036943435669e-02,4.652080679079517722e-05,2.363224178552627563e-01,1.940134316682815552e-01,2.351138889789581299e-01,2.727701663970947266e-01,1.365627944469451904e-01,4.104070067405700684e-01,1.130026876926422119e-01,2.752410769462585449e-01
2.401036322116851807e-01,1.592056825757026672e-02,1.254411190748214722e-01,7.750954478979110718e-02,-1.165304984897375107e-02,8.396343141794204712e-02,1.460784226655960083e-01,1.448072642087936401e-01,7.104792445898056030e-02,1.006373688578605652e-01,2.219016700983047485e-01,6.348502635955810547e-02,1.270294487476348877e-01,1.210784390568733215e-01,2.360061928629875183e-02,2.090483009815216064e-01,1.093804389238357544e-01,9.128059446811676025e-02,2.301930338144302368e-01,6.592306494712829590e-02,1.859651505947113037e-01,3.852747678756713867e-01,4.722250252962112427e-02,6.453353166580200195e-02,2.268036305904388428e-01,5.221765115857124329e-02,3.035500831902027130e-02,-1.717088185250759125e-02,2.212835550308227539e-01,3.149906918406486511e-02,-5.199846625328063965e-02,3.683509677648544312e-02,-6.741721928119659424e-02,-1.786851286888122559e-01,2.437386065721511841e-01,9.700530767440795898e-02,1.123626604676246643e-01,-2.453040704131126404e-02,7.805450260639190674e-02,1.411274969577789307e-01
1.269503682851791382e-01,1.709319949150085449e-01,1.240207627415657043e-01,1.126175448298454285e-01,-1.233904287219047546e-01,1.068040654063224792e-01,9.475978091359138489e-03,-1.850178278982639313e-02,2.256815135478973389e-02,1.042061299085617065e-01,-1.154547631740570068e-01,-2.383426018059253693e-02,4.146369546651840210e-02,-2.819244749844074249e-02,-7.906880229711532593e-02,-7.092761248350143433e-02,-1.415112763643264771e-01,-9.576070308685302734e-02,-4.223573207855224609e-02,-2.069083973765373230e-02,-9.163247048854827881e-02,-9.227203577756881714e-02,1.085674092173576355e-01,2.416349649429321289e-01,1.323067694902420044e-01,1.323194056749343872e-01,-1.064079627394676208e-01,3.142591193318367004e-02,7.350891828536987305e-02,-1.635574251413345337e-01,-5.035798251628875732e-02,9.351830929517745972e-02,-1.547239273786544800e-01,5.479753762483596802e-02,6.722881644964218140e-02,7.128047198057174683e-02,1.565077225677669048e-03,-5.132253840565681458e-02,2.064346335828304291e-03,1.930021345615386963e-01
2.276966124773025513e-01,2.192126512527465820e-01,6.947233527898788452e-02,1.541570574045181274e-01,3.887418285012245178e-02,1.097834482789039612e-01,3.471163660287857056e-02,8.750568330287933350e-02,2.206333726644515991e-01,9.996075183153152466e-02,1.723877936601638794e-01,2.860982343554496765e-02,2.489847987890243530e-01,2.490275353193283081e-01,2.125720977783203125e-01,1.315939277410507202e-01,4.152638837695121765e-02,-1.386410892009735107e-01,3.456391692161560059e-01,3.311377465724945068e-01,1.969587206840515137e-01,-1.579868793487548828e-02,9.529063850641250610e-02,4.240406453609466553e-01,9.504313766956329346e-02,9.902333468198776245e-02,-1.754397340118885040e-02,1.754335463047027588e-01,5.820674821734428406e-02,1.276856064796447754e-01,3.038166463375091553e-01,1.938117742538452148e-01,1.845253407955169678e-01,4.637697339057922363e-02,8.123758435249328613e-02,3.693385422229766846e-02,2.667668759822845459e-01,4.633023142814636230e-01,9.059704095125198364e-02,1.512725204229354858e-01
-1.429295539855957031e-01,2.392852306365966797e-01,1.310945451259613037e-01,2.626056224107742310e-02,1.064912304282188416e-01,-1.022477298974990845e-01,1.468207687139511108e-01,1.300737448036670685e-02,2.403784990310668945e-01,4.585941880941390991e-02,-1.748997569084167480e-01,1.565532386302947998e-01,-6.189759448170661926e-02,-1.465616561472415924e-02,2.438170611858367920e-01,-3.175239264965057373e-02,3.044197559356689453e-01,-2.593761123716831207e-02,-5.648712813854217529e-02,2.075988985598087311e-02,1.073968634009361267e-01,1.927079856395721436e-01,1.339848488569259644e-01,-6.823632121086120605e-02,1.200682446360588074e-01,1.179140657186508179e-01,-7.509098201990127563e-02,2.119915485382080078e-01,1.106729134917259216e-01,1.062296554446220398e-01,5.933318659663200378e-02,1.082606762647628784e-01,1.375100910663604736e-01,-2.236846089363098145e-02,1.380997002124786377e-01,7.451596856117248535e-02,9.990393370389938354e-02,2.182305455207824707e-01,1.978880465030670166e-01,3.284347057342529297e-01
